Season,Variable,Year,Cluster,Frequency_Percentage
SON,CAPE,1982,3,14.29229117
SON,CAPE,1982,4,41.14276945
SON,CAPE,1982,5,8.680750934
SON,CAPE,1983,1,19.85779324
SON,CAPE,1983,2,12.7065323
SON,CAPE,1983,3,11.74484628
SON,CAPE,1983,4,42.55972172
SON,CAPE,1983,5,13.13110645
SON,CAPE,1984,1,17.83722953
SON,CAPE,1984,2,12.93160775
SON,CAPE,1984,3,13.39710471
SON,CAPE,1984,4,39.95089263
SON,CAPE,1984,5,15.88316538
SON,CAPE,1985,1,16.73742902
SON,CAPE,1985,2,13.1362218
SON,CAPE,1985,3,13.66310297
SON,CAPE,1985,4,42.58529848
SON,CAPE,1985,5,13.87794772
SON,CAPE,1986,1,17.41777073
SON,CAPE,1986,2,15.58647501
SON,CAPE,1986,3,15.7348202
SON,CAPE,1986,4,39.92020052
SON,CAPE,1986,5,11.34073354
SON,CAPE,1987,1,14.03652361
SON,CAPE,1987,2,14.48667451
SON,CAPE,1987,3,12.88045424
SON,CAPE,1987,4,43.12241035
SON,CAPE,1987,5,15.47393729
SON,CAPE,1988,1,19.7145634
SON,CAPE,1988,2,12.00572919
SON,CAPE,1988,3,14.13883063
SON,CAPE,1988,4,42.00214845
SON,CAPE,1988,5,12.13872832
SON,CAPE,1989,1,14.95728682
SON,CAPE,1989,2,13.87283237
SON,CAPE,1989,3,12.56330247
SON,CAPE,1989,4,43.64417617
SON,CAPE,1989,5,14.96240217
SON,CAPE,1990,1,13.42268147
SON,CAPE,1990,2,9.069517622
SON,CAPE,1990,3,12.93160775
SON,CAPE,1990,4,45.04578239
SON,CAPE,1990,5,19.53041076
SON,CAPE,1991,1,16.88577421
SON,CAPE,1991,2,10.45577779
SON,CAPE,1991,3,12.10803622
SON,CAPE,1991,4,43.20937132
SON,CAPE,1991,5,17.34104046
SON,CAPE,1992,1,17.02900404
SON,CAPE,1992,2,14.02117755
SON,CAPE,1992,3,12.87533889
SON,CAPE,1992,4,44.00736611
SON,CAPE,1992,5,12.06711341
SON,CAPE,1993,1,14.90613331
SON,CAPE,1993,2,11.64253926
SON,CAPE,1993,3,12.74233976
SON,CAPE,1993,4,41.84868791
SON,CAPE,1993,5,18.86029976
SON,CAPE,1994,1,18.164612
SON,CAPE,1994,2,16.81415929
SON,CAPE,1994,3,12.9162617
SON,CAPE,1994,4,39.69000972
SON,CAPE,1994,5,12.41495729
SON,CAPE,1995,1,14.51225127
SON,CAPE,1995,2,15.41255307
SON,CAPE,1995,3,13.7756407
SON,CAPE,1995,4,42.95360376
SON,CAPE,1995,5,13.3459512
SON,CAPE,1996,1,15.40232237
SON,CAPE,1996,2,16.22077856
SON,CAPE,1996,3,13.23852883
SON,CAPE,1996,4,43.64929152
SON,CAPE,1996,5,11.48907873
SON,CAPE,1997,1,15.78085836
SON,CAPE,1997,2,12.51726431
SON,CAPE,1997,3,11.43792521
SON,CAPE,1997,4,41.73103484
SON,CAPE,1997,5,18.53291728
SON,CAPE,1998,1,18.8244923
SON,CAPE,1998,2,14.74755742
SON,CAPE,1998,3,15.08005525
SON,CAPE,1998,4,38.98409126
SON,CAPE,1998,5,12.36380378
SON,CAPE,1999,1,17.11084966
SON,CAPE,1999,2,16.29750882
SON,CAPE,1999,3,15.18747762
SON,CAPE,1999,4,42.55972172
SON,CAPE,1999,5,8.844442171
SON,CAPE,2000,1,18.34876464
SON,CAPE,2000,2,13.69891043
SON,CAPE,2000,3,15.43812983
SON,CAPE,2000,4,42.39603049
SON,CAPE,2000,5,10.11816461
SON,CAPE,2001,1,20.67624942
SON,CAPE,2001,2,14.87032585
SON,CAPE,2001,3,14.72709602
SON,CAPE,2001,4,39.1784746
SON,CAPE,2001,5,10.54785411
SON,CAPE,2002,1,15.3255921
SON,CAPE,2002,2,18.21576551
SON,CAPE,2002,3,15.65297458
SON,CAPE,2002,4,43.38840861
SON,CAPE,2002,5,7.417259195
SON,CAPE,2003,1,14.95217147
SON,CAPE,2003,2,16.11847153
SON,CAPE,2003,3,13.67844903
SON,CAPE,2003,4,42.13003223
SON,CAPE,2003,5,13.12087575
SON,CAPE,2004,1,16.45096936
SON,CAPE,2004,2,16.43562331
SON,CAPE,2004,3,15.86781933
SON,CAPE,2004,4,42.14537828
SON,CAPE,2004,5,9.100209729
SON,CAPE,2005,1,14.32809862
SON,CAPE,2005,2,14.88055655
SON,CAPE,2005,3,15.68878203
SON,CAPE,2005,4,43.94598189
SON,CAPE,2005,5,11.1565809
SON,CAPE,2006,1,18.79891555
SON,CAPE,2006,2,15.85758862
SON,CAPE,2006,3,16.08266407
SON,CAPE,2006,4,42.14026293
SON,CAPE,2006,5,7.120568827
SON,CAPE,2007,1,15.7655123
SON,CAPE,2007,2,16.57373779
SON,CAPE,2007,3,13.24875953
SON,CAPE,2007,4,45.63404778
SON,CAPE,2007,5,8.777942606
SON,CAPE,2008,1,17.74003785
SON,CAPE,2008,2,11.96480638
SON,CAPE,2008,3,18.07253568
SON,CAPE,2008,4,43.13775641
SON,CAPE,2008,5,9.084863676
SON,CAPE,2009,1,14.57875083
SON,CAPE,2009,2,15.46882193
SON,CAPE,2009,3,13.79098675
SON,CAPE,2009,4,45.54708681
SON,CAPE,2009,5,10.61435368
SON,CAPE,2010,1,15.81155046
SON,CAPE,2010,2,15.06470919
SON,CAPE,2010,3,13.37664331
SON,CAPE,2010,4,41.26042253
SON,CAPE,2010,5,14.48667451
SON,CAPE,2011,1,16.50723822
SON,CAPE,2011,2,16.92669702
SON,CAPE,2011,3,16.95738912
SON,CAPE,2011,4,43.52140774
SON,CAPE,2011,5,6.087267891
SON,CAPE,2012,1,15.04424779
SON,CAPE,2012,2,17.75538391
SON,CAPE,2012,3,16.00593381
SON,CAPE,2012,4,43.46002353
SON,CAPE,2012,5,7.734410967
SON,CAPE,2013,1,15.76039695
SON,CAPE,2013,2,16.28727812
SON,CAPE,2013,3,17.91907514
SON,CAPE,2013,4,44.61609289
SON,CAPE,2013,5,5.417156888
SON,CAPE,2014,1,16.55839173
SON,CAPE,2014,2,12.30241956
SON,CAPE,2014,3,18.66591642
SON,CAPE,2014,4,44.51890122
SON,CAPE,2014,5,7.954371068
SON,CAPE,2015,1,15.17213157
SON,CAPE,2015,2,13.40733541
SON,CAPE,2015,3,17.62750013
SON,CAPE,2015,4,44.53936263
SON,CAPE,2015,5,9.253670264
SON,CAPE,2016,1,14.78848023
SON,CAPE,2016,2,12.2563814
SON,CAPE,2016,3,16.17985575
SON,CAPE,2016,4,44.646785
SON,CAPE,2016,5,12.12849762
SON,CAPE,2017,1,16.91135096
SON,CAPE,2017,2,12.2666121
SON,CAPE,2017,3,18.35899535
SON,CAPE,2017,4,43.46513888
SON,CAPE,2017,5,8.997902706
SON,CAPE,2018,1,14.85497979
SON,CAPE,2018,2,11.01335107
SON,CAPE,2018,3,18.77333879
SON,CAPE,2018,4,44.28871042
SON,CAPE,2018,5,11.06961993
SON,CAPE,2019,1,15.7655123
SON,CAPE,2019,2,15.49439869
SON,CAPE,2019,3,20.46652003
SON,CAPE,2019,4,39.13243644
SON,CAPE,2019,5,9.141132539
SON,CAPE,2020,1,23.98076628
SON,CAPE,2020,2,7.540027623
SON,CAPE,2020,3,20.73251829
SON,CAPE,2020,4,47.07657681
SON,CAPE,2020,5,0.670111003
SON,CAPE,2021,1,24.46160929
SON,CAPE,2021,2,7.038723208
SON,CAPE,2021,3,15.79108906
SON,CAPE,2021,4,51.31720293
SON,CAPE,2021,5,1.391375518
SON,CAPE,2022,1,30.34937848
SON,CAPE,2022,2,5.4683104
SON,CAPE,2022,3,14.68617321
SON,CAPE,2022,4,49.30686992
SON,CAPE,2022,5,0.189267993
SON,CAPE,2023,1,28.4753921
SON,CAPE,2023,2,6.12847355
SON,CAPE,2023,3,16.20958347
SON,CAPE,2023,4,47.83219433
SON,CAPE,2023,5,0.26349187
SON,CAPE,2024,1,31.09428576
SON,CAPE,2024,2,5.01296422
SON,CAPE,2024,3,15.47382961
SON,CAPE,2024,4,50.12759388
SON,CAPE,2024,5,0.19867412
SON,LHFLX,1982,1,21.37705253
SON,LHFLX,1982,2,15.95989565
SON,LHFLX,1982,3,24.80945317
SON,LHFLX,1982,4,25.47444882
SON,LHFLX,1982,5,12.37914983
SON,LHFLX,1983,1,18.43572561
SON,LHFLX,1983,2,18.29249578
SON,LHFLX,1983,3,24.14445752
SON,LHFLX,1983,4,26.0422528
SON,LHFLX,1983,5,13.08506829
SON,LHFLX,1984,1,18.52268658
SON,LHFLX,1984,2,17.86792163
SON,LHFLX,1984,3,28.6510819
SON,LHFLX,1984,4,24.00122768
SON,LHFLX,1984,5,10.9570822
SON,LHFLX,1985,1,20.22098317
SON,LHFLX,1985,2,16.20031715
SON,LHFLX,1985,3,26.20082869
SON,LHFLX,1985,4,25.68417822
SON,LHFLX,1985,5,11.69369277
SON,LHFLX,1986,1,16.69650622
SON,LHFLX,1986,2,15.15167016
SON,LHFLX,1986,3,26.83001688
SON,LHFLX,1986,4,28.84546524
SON,LHFLX,1986,5,12.4763415
SON,LHFLX,1987,1,14.87032585
SON,LHFLX,1987,2,17.45357819
SON,LHFLX,1987,3,29.51046089
SON,LHFLX,1987,4,23.49480792
SON,LHFLX,1987,5,14.67082715
SON,LHFLX,1988,1,15.7552816
SON,LHFLX,1988,2,15.64785923
SON,LHFLX,1988,3,28.52831347
SON,LHFLX,1988,4,27.51547394
SON,LHFLX,1988,5,12.55307177
SON,LHFLX,1989,1,19.4741419
SON,LHFLX,1989,2,16.94715842
SON,LHFLX,1989,3,28.51808277
SON,LHFLX,1989,4,22.46150698
SON,LHFLX,1989,5,12.59910993
SON,LHFLX,1990,1,19.80152437
SON,LHFLX,1990,2,18.26180367
SON,LHFLX,1990,3,25.83763875
SON,LHFLX,1990,4,22.82469692
SON,LHFLX,1990,5,13.27433628
SON,LHFLX,1991,1,22.15458591
SON,LHFLX,1991,2,16.45096936
SON,LHFLX,1991,3,25.77113919
SON,LHFLX,1991,4,23.14184869
SON,LHFLX,1991,5,12.48145685
SON,LHFLX,1992,1,18.3641107
SON,LHFLX,1992,2,17.05969615
SON,LHFLX,1992,3,25.55117909
SON,LHFLX,1992,4,24.0728426
SON,LHFLX,1992,5,14.95217147
SON,LHFLX,1993,1,20.94224769
SON,LHFLX,1993,2,16.68116016
SON,LHFLX,1993,3,26.80955548
SON,LHFLX,1993,4,21.93462581
SON,LHFLX,1993,5,13.63241087
SON,LHFLX,1994,1,17.5149624
SON,LHFLX,1994,2,15.00844033
SON,LHFLX,1994,3,26.62540283
SON,LHFLX,1994,4,24.43091718
SON,LHFLX,1994,5,16.42027725
SON,LHFLX,1995,1,16.32308558
SON,LHFLX,1995,2,16.76300578
SON,LHFLX,1995,3,26.20082869
SON,LHFLX,1995,4,23.98588163
SON,LHFLX,1995,5,16.72719832
SON,LHFLX,1996,1,15.13120876
SON,LHFLX,1996,2,16.75277508
SON,LHFLX,1996,3,28.34416083
SON,LHFLX,1996,4,21.68908896
SON,LHFLX,1996,5,18.08276638
SON,LHFLX,1997,1,20.35909765
SON,LHFLX,1997,2,16.32820093
SON,LHFLX,1997,3,26.52309581
SON,LHFLX,1997,4,23.40784695
SON,LHFLX,1997,5,13.38175866
SON,LHFLX,1998,1,14.50713591
SON,LHFLX,1998,2,14.48155916
SON,LHFLX,1998,3,30.03734206
SON,LHFLX,1998,4,23.04977237
SON,LHFLX,1998,5,17.9241905
SON,LHFLX,1999,1,16.50212287
SON,LHFLX,1999,2,16.15939434
SON,LHFLX,1999,3,27.71497263
SON,LHFLX,1999,4,23.81707504
SON,LHFLX,1999,5,15.80643511
SON,LHFLX,2000,1,19.00864494
SON,LHFLX,2000,2,17.16200317
SON,LHFLX,2000,3,25.09591283
SON,LHFLX,2000,4,24.10353471
SON,LHFLX,2000,5,14.62990434
SON,LHFLX,2001,1,21.18266919
SON,LHFLX,2001,2,15.92408819
SON,LHFLX,2001,3,26.84536293
SON,LHFLX,2001,4,25.77113919
SON,LHFLX,2001,5,10.2767405
SON,LHFLX,2002,1,22.95258069
SON,LHFLX,2002,2,17.56611591
SON,LHFLX,2002,3,25.49491023
SON,LHFLX,2002,4,19.33602742
SON,LHFLX,2002,5,14.65036575
SON,LHFLX,2003,1,19.0444524
SON,LHFLX,2003,2,16.05197197
SON,LHFLX,2003,3,28.21627705
SON,LHFLX,2003,4,21.84766484
SON,LHFLX,2003,5,14.83963374
SON,LHFLX,2004,1,21.19801524
SON,LHFLX,2004,2,17.9344212
SON,LHFLX,2004,3,25.51537163
SON,LHFLX,2004,4,20.90644023
SON,LHFLX,2004,5,14.4457517
SON,LHFLX,2005,1,17.17223387
SON,LHFLX,2005,2,19.28998926
SON,LHFLX,2005,3,26.33382782
SON,LHFLX,2005,4,21.57655123
SON,LHFLX,2005,5,15.62739782
SON,LHFLX,2006,1,22.47173768
SON,LHFLX,2006,2,14.95217147
SON,LHFLX,2006,3,26.78397872
SON,LHFLX,2006,4,21.49470561
SON,LHFLX,2006,5,14.29740652
SON,LHFLX,2007,1,17.60192337
SON,LHFLX,2007,2,18.05718963
SON,LHFLX,2007,3,26.81978618
SON,LHFLX,2007,4,24.76341501
SON,LHFLX,2007,5,12.75768582
SON,LHFLX,2008,1,22.94746534
SON,LHFLX,2008,2,16.30262418
SON,LHFLX,2008,3,26.02690675
SON,LHFLX,2008,4,21.58166658
SON,LHFLX,2008,5,13.14133715
SON,LHFLX,2009,1,23.95518952
SON,LHFLX,2009,2,16.31285488
SON,LHFLX,2009,3,24.25187989
SON,LHFLX,2009,4,24.56903166
SON,LHFLX,2009,5,10.91104404
SON,LHFLX,2010,1,22.30804645
SON,LHFLX,2010,2,15.80643511
SON,LHFLX,2010,3,27.97585554
SON,LHFLX,2010,4,20.70182618
SON,LHFLX,2010,5,13.20783672
SON,LHFLX,2011,1,21.11616963
SON,LHFLX,2011,2,17.00854264
SON,LHFLX,2011,3,26.18036728
SON,LHFLX,2011,4,23.78126758
SON,LHFLX,2011,5,11.91365287
SON,LHFLX,2012,1,18.63522431
SON,LHFLX,2012,2,16.92669702
SON,LHFLX,2012,3,28.18558494
SON,LHFLX,2012,4,24.2928027
SON,LHFLX,2012,5,11.95969103
SON,LHFLX,2013,1,20.03171518
SON,LHFLX,2013,2,18.54826334
SON,LHFLX,2013,3,24.7327229
SON,LHFLX,2013,4,23.56642283
SON,LHFLX,2013,5,13.12087575
SON,LHFLX,2014,1,21.12640033
SON,LHFLX,2014,2,16.8653128
SON,LHFLX,2014,3,25.58698655
SON,LHFLX,2014,4,21.17755384
SON,LHFLX,2014,5,15.24374648
SON,LHFLX,2015,1,21.31055297
SON,LHFLX,2015,2,20.10333009
SON,LHFLX,2015,3,23.23904036
SON,LHFLX,2015,4,22.21085478
SON,LHFLX,2015,5,13.1362218
SON,LHFLX,2016,1,20.67113407
SON,LHFLX,2016,2,19.82710113
SON,LHFLX,2016,3,24.67645404
SON,LHFLX,2016,4,19.7043327
SON,LHFLX,2016,5,15.12097806
SON,LHFLX,2017,1,17.9241905
SON,LHFLX,2017,2,18.64545501
SON,LHFLX,2017,3,25.38748785
SON,LHFLX,2017,4,26.27755895
SON,LHFLX,2017,5,11.76530769
SON,LHFLX,2018,1,20.83482531
SON,LHFLX,2018,2,19.4639112
SON,LHFLX,2018,3,25.14706635
SON,LHFLX,2018,4,20.03171518
SON,LHFLX,2018,5,14.52248197
SON,LHFLX,2019,1,16.47654611
SON,LHFLX,2019,2,19.0342217
SON,LHFLX,2019,3,28.69200471
SON,LHFLX,2019,4,23.28507852
SON,LHFLX,2019,5,12.51214896
SON,LHFLX,2020,1,16.54304568
SON,LHFLX,2020,2,17.91907514
SON,LHFLX,2020,3,27.08578444
SON,LHFLX,2020,4,27.69451123
SON,LHFLX,2020,5,10.75758351
SON,LHFLX,2021,1,17.21827203
SON,LHFLX,2021,2,18.04184357
SON,LHFLX,2021,3,26.11386772
SON,LHFLX,2021,4,26.9220932
SON,LHFLX,2021,5,11.70392347
SON,LHFLX,2022,1,16.64023735
SON,LHFLX,2022,2,17.09550361
SON,LHFLX,2022,3,24.69180009
SON,LHFLX,2022,4,28.84034989
SON,LHFLX,2022,5,12.73210906
SON,LHFLX,2023,1,17.10239845
SON,LHFLX,2023,2,18.04729121
SON,LHFLX,2023,3,25.33211874
SON,LHFLX,2023,4,29.47788013
SON,LHFLX,2023,5,13.20154058
SON,LHFLX,2024,1,16.88732157
SON,LHFLX,2024,2,17.56384276
SON,LHFLX,2024,3,26.10890134
SON,LHFLX,2024,4,30.12677892
SON,LHFLX,2024,5,12.98467245
SON,SHFLX,1982,1,19.69921735
SON,SHFLX,1982,2,19.08537521
SON,SHFLX,1982,3,43.74136784
SON,SHFLX,1982,4,12.88045424
SON,SHFLX,1982,5,4.59358535
SON,SHFLX,1983,1,20.41536651
SON,SHFLX,1983,2,20.50744284
SON,SHFLX,1983,3,37.64386925
SON,SHFLX,1983,4,12.63491739
SON,SHFLX,1983,5,8.79840401
SON,SHFLX,1984,1,21.78628063
SON,SHFLX,1984,2,21.56632053
SON,SHFLX,1984,3,37.87406005
SON,SHFLX,1984,4,12.30753491
SON,SHFLX,1984,5,6.465803877
SON,SHFLX,1985,1,17.98557471
SON,SHFLX,1985,2,19.10072126
SON,SHFLX,1985,3,43.51117704
SON,SHFLX,1985,4,12.54795642
SON,SHFLX,1985,5,6.854570566
SON,SHFLX,1986,1,23.60734564
SON,SHFLX,1986,2,17.70934575
SON,SHFLX,1986,3,41.89472607
SON,SHFLX,1986,4,12.4763415
SON,SHFLX,1986,5,4.312241035
SON,SHFLX,1987,1,20.1442529
SON,SHFLX,1987,2,15.99570311
SON,SHFLX,1987,3,40.7181953
SON,SHFLX,1987,4,12.49680291
SON,SHFLX,1987,5,10.64504578
SON,SHFLX,1988,1,17.0545808
SON,SHFLX,1988,2,17.43823213
SON,SHFLX,1988,3,45.42431838
SON,SHFLX,1988,4,12.94695381
SON,SHFLX,1988,5,7.135914881
SON,SHFLX,1989,1,19.75037086
SON,SHFLX,1989,2,18.66591642
SON,SHFLX,1989,3,40.15039132
SON,SHFLX,1989,4,12.62468668
SON,SHFLX,1989,5,8.808634713
SON,SHFLX,1990,1,20.01636912
SON,SHFLX,1990,2,19.85779324
SON,SHFLX,1990,3,37.72059952
SON,SHFLX,1990,4,12.6860709
SON,SHFLX,1990,5,9.719167221
SON,SHFLX,1991,1,21.42820605
SON,SHFLX,1991,2,19.58156427
SON,SHFLX,1991,3,41.10184664
SON,SHFLX,1991,4,12.80372398
SON,SHFLX,1991,5,5.084659062
SON,SHFLX,1992,1,18.26691902
SON,SHFLX,1992,2,17.17223387
SON,SHFLX,1992,3,41.69522738
SON,SHFLX,1992,4,12.65537879
SON,SHFLX,1992,5,10.21024093
SON,SHFLX,1993,1,20.42559722
SON,SHFLX,1993,2,19.77083227
SON,SHFLX,1993,3,39.36262724
SON,SHFLX,1993,4,12.59910993
SON,SHFLX,1993,5,7.841833342
SON,SHFLX,1994,1,14.13883063
SON,SHFLX,1994,2,17.5047317
SON,SHFLX,1994,3,45.86423858
SON,SHFLX,1994,4,12.74233976
SON,SHFLX,1994,5,9.749859328
SON,SHFLX,1995,1,17.45357819
SON,SHFLX,1995,2,15.85247327
SON,SHFLX,1995,3,40.97396286
SON,SHFLX,1995,4,12.38426518
SON,SHFLX,1995,5,13.3357205
SON,SHFLX,1996,1,17.35638652
SON,SHFLX,1996,2,15.37674561
SON,SHFLX,1996,3,40.46242775
SON,SHFLX,1996,4,12.62468668
SON,SHFLX,1996,5,14.17975344
SON,SHFLX,1997,1,19.2746432
SON,SHFLX,1997,2,21.71466571
SON,SHFLX,1997,3,40.24246765
SON,SHFLX,1997,4,12.76280117
SON,SHFLX,1997,5,6.005422272
SON,SHFLX,1998,1,15.72970484
SON,SHFLX,1998,2,14.65036575
SON,SHFLX,1998,3,44.25801831
SON,SHFLX,1998,4,12.72699371
SON,SHFLX,1998,5,12.63491739
SON,SHFLX,1999,1,15.29489999
SON,SHFLX,1999,2,14.19509949
SON,SHFLX,1999,3,44.95370607
SON,SHFLX,1999,4,12.59910993
SON,SHFLX,1999,5,12.95718451
SON,SHFLX,2000,1,18.90122257
SON,SHFLX,2000,2,19.01887565
SON,SHFLX,2000,3,38.80505397
SON,SHFLX,2000,4,12.6860709
SON,SHFLX,2000,5,10.58877692
SON,SHFLX,2001,1,21.70443501
SON,SHFLX,2001,2,21.69931966
SON,SHFLX,2001,3,38.02240524
SON,SHFLX,2001,4,12.29730421
SON,SHFLX,2001,5,6.276535884
SON,SHFLX,2002,1,20.22098317
SON,SHFLX,2002,2,18.91656862
SON,SHFLX,2002,3,38.59532457
SON,SHFLX,2002,4,12.31265026
SON,SHFLX,2002,5,9.954473375
SON,SHFLX,2003,1,18.97795284
SON,SHFLX,2003,2,17.86792163
SON,SHFLX,2003,3,39.65420226
SON,SHFLX,2003,4,12.45076474
SON,SHFLX,2003,5,11.04915852
SON,SHFLX,2004,1,20.94736304
SON,SHFLX,2004,2,19.59179498
SON,SHFLX,2004,3,36.35991611
SON,SHFLX,2004,4,12.61957133
SON,SHFLX,2004,5,10.48135454
SON,SHFLX,2005,1,18.21576551
SON,SHFLX,2005,2,14.43040565
SON,SHFLX,2005,3,38.9482838
SON,SHFLX,2005,4,12.20011254
SON,SHFLX,2005,5,16.2054325
SON,SHFLX,2006,1,20.56882705
SON,SHFLX,2006,2,19.34114277
SON,SHFLX,2006,3,39.8281242
SON,SHFLX,2006,4,12.23080464
SON,SHFLX,2006,5,8.031101335
SON,SHFLX,2007,1,18.77845414
SON,SHFLX,2007,2,16.31797023
SON,SHFLX,2007,3,40.10946852
SON,SHFLX,2007,4,12.70141695
SON,SHFLX,2007,5,12.09269016
SON,SHFLX,2008,1,20.22609852
SON,SHFLX,2008,2,20.66601872
SON,SHFLX,2008,3,36.86633587
SON,SHFLX,2008,4,12.38426518
SON,SHFLX,2008,5,9.857281702
SON,SHFLX,2009,1,24.47183999
SON,SHFLX,2009,2,21.70443501
SON,SHFLX,2009,3,35.04527086
SON,SHFLX,2009,4,12.44053404
SON,SHFLX,2009,5,6.337920098
SON,SHFLX,2010,1,16.36912374
SON,SHFLX,2010,2,18.90633792
SON,SHFLX,2010,3,40.28850581
SON,SHFLX,2010,4,12.62468668
SON,SHFLX,2010,5,11.81134585
SON,SHFLX,2011,1,18.33341859
SON,SHFLX,2011,2,21.34124508
SON,SHFLX,2011,3,39.76162464
SON,SHFLX,2011,4,12.61445598
SON,SHFLX,2011,5,7.949255716
SON,SHFLX,2012,1,17.47915494
SON,SHFLX,2012,2,19.72479411
SON,SHFLX,2012,3,41.63895851
SON,SHFLX,2012,4,12.59910993
SON,SHFLX,2012,5,8.557982505
SON,SHFLX,2013,1,20.93201698
SON,SHFLX,2013,2,18.06742033
SON,SHFLX,2013,3,36.61568367
SON,SHFLX,2013,4,12.49680291
SON,SHFLX,2013,5,11.88807612
SON,SHFLX,2014,1,19.4639112
SON,SHFLX,2014,2,17.11084966
SON,SHFLX,2014,3,37.8689447
SON,SHFLX,2014,4,12.66049414
SON,SHFLX,2014,5,12.8958003
SON,SHFLX,2015,1,22.32850785
SON,SHFLX,2015,2,16.77835183
SON,SHFLX,2015,3,34.129623
SON,SHFLX,2015,4,12.42518799
SON,SHFLX,2015,5,14.33832933
SON,SHFLX,2016,1,20.39490511
SON,SHFLX,2016,2,15.88316538
SON,SHFLX,2016,3,33.81247123
SON,SHFLX,2016,4,12.51214896
SON,SHFLX,2016,5,17.39730933
SON,SHFLX,2017,1,21.86812625
SON,SHFLX,2017,2,19.18256688
SON,SHFLX,2017,3,37.09141133
SON,SHFLX,2017,4,12.60422528
SON,SHFLX,2017,5,9.253670264
SON,SHFLX,2018,1,20.27725203
SON,SHFLX,2018,2,15.13632411
SON,SHFLX,2018,3,36.25760908
SON,SHFLX,2018,4,12.4661108
SON,SHFLX,2018,5,15.86270397
SON,SHFLX,2019,1,16.57885314
SON,SHFLX,2019,2,12.0159599
SON,SHFLX,2019,3,42.52902962
SON,SHFLX,2019,4,13.53010384
SON,SHFLX,2019,5,15.34605351
SON,SHFLX,2020,1,18.43061026
SON,SHFLX,2020,2,19.18768223
SON,SHFLX,2020,3,39.57747199
SON,SHFLX,2020,4,12.27172745
SON,SHFLX,2020,5,10.53250806
SON,SHFLX,2021,1,23.53061538
SON,SHFLX,2021,2,19.56110287
SON,SHFLX,2021,3,33.75108701
SON,SHFLX,2021,4,12.76791652
SON,SHFLX,2021,5,10.38927822
SON,SHFLX,2022,1,20.15448361
SON,SHFLX,2022,2,19.58667963
SON,SHFLX,2022,3,38.41117193
SON,SHFLX,2022,4,12.4865722
SON,SHFLX,2022,5,9.361092639
SON,SHFLX,2023,1,18.97234511
SON,SHFLX,2023,2,22.48126759
SON,SHFLX,2023,3,36.82955407
SON,SHFLX,2023,4,14.26798533
SON,SHFLX,2023,5,10.43821947
SON,SHFLX,2024,1,21.10532976
SON,SHFLX,2024,2,20.65482718
SON,SHFLX,2024,3,40.2391859
SON,SHFLX,2024,4,13.97461562
SON,SHFLX,2024,5,9.78413251
